Location: [38.02724428], [78.6779029]		Wealth: 102714.04945137059	SA: [0.78552278]		Phone Type: Apple
Location: [37.65077864], [78.97839441]		Wealth: 107449.04491922818	SA: [0.27338892]		Phone Type: Android
Location: [38.31642254], [79.61192971]		Wealth: 113987.99364823577	SA: [0.62381953]		Phone Type: Apple
Location: [38.32787958], [79.60344406]		Wealth: 100369.57249015506	SA: [0.06491656]		Phone Type: Apple
Location: [38.41241925], [79.37478917]		Wealth: 93812.96786699822	SA: [0.16882694]		Phone Type: Android
Location: [38.06954497], [79.12432437]		Wealth: 80891.13172575021	SA: [0.1557308]		Phone Type: Apple
Location: [37.58189465], [79.4741451]		Wealth: 117181.60541327822	SA: [0.04223767]		Phone Type: Apple
Location: [37.7509694], [78.76157011]		Wealth: 79636.50676434851	SA: [0.16898266]		Phone Type: Android
Location: [38.41258786], [78.87920381]		Wealth: 57490.20832796418	SA: [0.07824329]		Phone Type: Android
Location: [37.55614915], [79.3954449]		Wealth: 111529.69095561343	SA: [0.7689473]		Phone Type: Apple
Location: [38.39211636], [78.69138084]		Wealth: 66982.52911808339	SA: [0.54111783]		Phone Type: Android
Location: [37.852562], [79.52663403]		Wealth: 101062.7698552073	SA: [0.88130417]		Phone Type: Apple
Location: [37.44669273], [78.75191044]		Wealth: 75423.12868342198	SA: [0.95882132]		Phone Type: Apple
Location: [38.24952579], [78.80182258]		Wealth: 86735.51982029993	SA: [0.36590755]		Phone Type: Android
Location: [38.23838674], [79.04229611]		Wealth: 96793.6592196158	SA: [0.69369679]		Phone Type: Apple
Location: [38.35424391], [79.15938605]		Wealth: 72481.74260648861	SA: [0.18150465]		Phone Type: Android
Location: [37.61142487], [78.91413398]		Wealth: 128094.29419415377	SA: [0.26116833]		Phone Type: Apple
Location: [38.1837338], [78.95229996]		Wealth: 103616.3318271781	SA: [0.86660801]		Phone Type: Apple
Location: [38.19080086], [79.41888205]		Wealth: 99608.20653915117	SA: [0.94391764]		Phone Type: Android
Location: [38.27818285], [79.01576674]		Wealth: 110711.51777521678	SA: [0.17331132]		Phone Type: Apple
Location: [38.35218856], [79.02216215]		Wealth: 109091.56234928113	SA: [0.35126521]		Phone Type: Apple
Location: [37.77878625], [79.04928869]		Wealth: 110561.48742811664	SA: [0.1798825]		Phone Type: Apple
Location: [37.70436812], [79.62158271]		Wealth: 96426.40996058942	SA: [0.83253231]		Phone Type: Android
Location: [38.266922], [79.55883318]		Wealth: 81816.5690129725	SA: [0.38099511]		Phone Type: Apple
Location: [38.01403217], [78.85380003]		Wealth: 117049.67300799332	SA: [0.32446409]		Phone Type: Android
Location: [38.04886782], [78.80904482]		Wealth: 87621.30100092568	SA: [0.73009188]		Phone Type: Android
Location: [37.62336744], [78.6836264]		Wealth: 90752.78280131363	SA: [0.33355776]		Phone Type: Apple
Location: [37.71083345], [79.42605187]		Wealth: 83385.03560914847	SA: [0.93588385]		Phone Type: Android
Location: [38.12191108], [79.6440819]		Wealth: 114788.65487635219	SA: [0.33800718]		Phone Type: Apple
Location: [38.39898422], [78.82610338]		Wealth: 111226.5190650376	SA: [0.90934029]		Phone Type: Android
Location: [38.28862778], [78.68787093]		Wealth: 95988.37082020458	SA: [0.86266188]		Phone Type: Android
Location: [38.1878957], [79.59382445]		Wealth: 117623.31407446985	SA: [0.9427251]		Phone Type: Apple
Location: [37.91569609], [79.45880205]		Wealth: 90165.64171422168	SA: [0.98540065]		Phone Type: Android
Location: [38.22580855], [79.54540978]		Wealth: 113714.37560950394	SA: [0.71996623]		Phone Type: Apple
Location: [37.99502415], [79.50566365]		Wealth: 123605.7694339036	SA: [0.11373242]		Phone Type: Android
Location: [37.73891731], [79.15722257]		Wealth: 108869.77611504673	SA: [0.66330514]		Phone Type: Android
Location: [37.67770828], [79.06414443]		Wealth: 103742.05947016779	SA: [0.75005584]		Phone Type: Android
Location: [37.82817083], [79.45748114]		Wealth: 97444.12567267481	SA: [0.44094808]		Phone Type: Apple
Location: [37.61909663], [79.47754242]		Wealth: 75714.83688738919	SA: [0.26191193]		Phone Type: Apple
Location: [37.59247272], [78.66606363]		Wealth: 112329.95582164996	SA: [0.93437406]		Phone Type: Apple
Location: [38.16407392], [79.16849532]		Wealth: 113248.56073489474	SA: [0.18511757]		Phone Type: Apple
Location: [38.00263681], [79.45846063]		Wealth: 80505.48698839215	SA: [0.72244249]		Phone Type: Android
Location: [37.54206678], [79.4003563]		Wealth: 72133.12386661865	SA: [0.97377518]		Phone Type: Android
Location: [37.65460233], [78.83748566]		Wealth: 122686.08199826966	SA: [0.20225669]		Phone Type: Apple
Location: [37.59336585], [79.087885]		Wealth: 65354.774119791495	SA: [0.4397215]		Phone Type: Android
Location: [37.70001956], [78.71617779]		Wealth: 100313.31931569459	SA: [0.00631534]		Phone Type: Android
Location: [37.602739], [79.59338195]		Wealth: 146229.70258444795	SA: [0.99270763]		Phone Type: Android
Location: [37.71800674], [79.4163988]		Wealth: 98065.73769906972	SA: [0.63976253]		Phone Type: Android
Location: [37.48050481], [79.03073753]		Wealth: 142604.0741501726	SA: [0.81209851]		Phone Type: Apple
Location: [38.28685707], [79.5491703]		Wealth: 88942.57678588627	SA: [0.23866493]		Phone Type: Apple
Location: [37.85245089], [78.99435793]		Wealth: 119801.77111566764	SA: [0.50103153]		Phone Type: Android
Location: [38.43091838], [79.18010783]		Wealth: 81750.9630174021	SA: [0.56363662]		Phone Type: Android
Location: [38.07563753], [79.20890214]		Wealth: 80325.7815679215	SA: [0.1811541]		Phone Type: Android
Location: [37.97333669], [78.82596888]		Wealth: 108514.31252190212	SA: [0.38934363]		Phone Type: Android
Location: [38.42590563], [78.66725948]		Wealth: 111525.28750820064	SA: [0.33849347]		Phone Type: Android
Location: [37.45688067], [78.78976498]		Wealth: 105319.98391343339	SA: [0.2560752]		Phone Type: Android
Location: [38.17231385], [79.01886365]		Wealth: 72707.43861571618	SA: [0.8460074]		Phone Type: Android
Location: [38.24436017], [78.87688964]		Wealth: 117094.8905485931	SA: [0.09256915]		Phone Type: Android
Location: [38.00003205], [79.16697861]		Wealth: 132488.58971701135	SA: [0.95616236]		Phone Type: Android
Location: [38.29160286], [79.29609804]		Wealth: 97552.79347378312	SA: [0.18946538]		Phone Type: Apple
Location: [37.50632], [79.30366344]		Wealth: 101812.75943914289	SA: [0.47656169]		Phone Type: Apple
Location: [37.49417231], [78.93461671]		Wealth: 77009.29409649012	SA: [0.09544277]		Phone Type: Android
Location: [38.25010616], [78.87586011]		Wealth: 110413.71250343169	SA: [0.79463754]		Phone Type: Android
Location: [37.47588957], [79.28755461]		Wealth: 105098.89066174117	SA: [0.03832776]		Phone Type: Apple
Location: [38.09980956], [79.35801786]		Wealth: 97203.96942643366	SA: [0.72761812]		Phone Type: Apple
Location: [38.04099707], [78.83891396]		Wealth: 108206.78315068853	SA: [0.82307828]		Phone Type: Android
Location: [37.81719007], [79.2477274]		Wealth: 123523.03108204369	SA: [0.24946851]		Phone Type: Android
Location: [38.08406453], [78.90718434]		Wealth: 138597.64649291796	SA: [0.77769885]		Phone Type: Apple
Location: [37.47692611], [79.27862701]		Wealth: 96361.56169287485	SA: [0.90699541]		Phone Type: Apple
Location: [37.93055019], [78.81868964]		Wealth: 91087.75979391104	SA: [0.40029203]		Phone Type: Apple
Location: [37.77111887], [79.53101168]		Wealth: 125447.74173232325	SA: [0.68442107]		Phone Type: Android
Location: [38.42731386], [79.5470341]		Wealth: 49109.83220863297	SA: [0.97641785]		Phone Type: Android
Location: [38.07787795], [78.99864991]		Wealth: 131686.25006406315	SA: [0.32969017]		Phone Type: Apple
Location: [38.00826225], [78.9227922]		Wealth: 117707.82927832921	SA: [0.67614488]		Phone Type: Android
Location: [38.35118635], [79.38760075]		Wealth: 70171.93126677255	SA: [0.35421222]		Phone Type: Android
Location: [37.66588979], [79.63823966]		Wealth: 100877.78911885782	SA: [0.27749273]		Phone Type: Apple
Location: [38.09487523], [78.95910884]		Wealth: 120982.1569371479	SA: [0.34594765]		Phone Type: Apple
Location: [38.18761196], [78.8721526]		Wealth: 118993.46745934017	SA: [0.25679196]		Phone Type: Android
Location: [37.94566618], [78.72562303]		Wealth: 98253.29768335621	SA: [0.63610256]		Phone Type: Android
Location: [37.76311964], [78.81957741]		Wealth: 86144.04110502411	SA: [0.270158]		Phone Type: Apple
Location: [38.15042533], [79.62266694]		Wealth: 123526.19636008289	SA: [0.11052308]		Phone Type: Android
Location: [37.82846368], [78.68957094]		Wealth: 88381.12334611612	SA: [0.64767523]		Phone Type: Android
Location: [38.00950927], [79.02490125]		Wealth: 60788.5608334242	SA: [0.04177474]		Phone Type: Android
Location: [38.02482754], [78.70879391]		Wealth: 84846.83333797776	SA: [0.39469467]		Phone Type: Android
Location: [37.52954111], [79.30796192]		Wealth: 86266.26783938216	SA: [0.55606509]		Phone Type: Android
Location: [38.13190973], [78.88094549]		Wealth: 102052.51768463154	SA: [0.53388801]		Phone Type: Android
Location: [37.99088115], [79.14325476]		Wealth: 96144.75897866873	SA: [0.87365301]		Phone Type: Apple
Location: [37.55860417], [78.98650482]		Wealth: 86901.5565974538	SA: [0.83882603]		Phone Type: Android
Location: [37.43958776], [78.80841048]		Wealth: 90752.3847127637	SA: [0.30109065]		Phone Type: Apple
Location: [37.43691068], [79.16549331]		Wealth: 101645.60468434861	SA: [0.42674593]		Phone Type: Android
Location: [37.90322443], [79.0821438]		Wealth: 92764.85739078044	SA: [0.75757948]		Phone Type: Apple
Location: [38.32941316], [79.06885999]		Wealth: 105862.8620117346	SA: [0.40943247]		Phone Type: Apple
Location: [37.89712858], [78.79431469]		Wealth: 83195.34703826999	SA: [0.29505107]		Phone Type: Android
Location: [38.02226715], [78.87078643]		Wealth: 99582.40057761237	SA: [0.37279542]		Phone Type: Apple
Location: [38.30986585], [79.10632876]		Wealth: 125665.93766327297	SA: [0.85683051]		Phone Type: Apple
Location: [37.86387305], [79.36995669]		Wealth: 101195.64561998748	SA: [0.34726219]		Phone Type: Android
Location: [37.62560248], [79.18339331]		Wealth: 90232.77365508451	SA: [0.48619733]		Phone Type: Android
Location: [38.38510264], [79.42190751]		Wealth: 93777.29080874739	SA: [0.66421349]		Phone Type: Android
Location: [37.99280659], [78.81738998]		Wealth: 112990.81794310677	SA: [0.31803904]		Phone Type: Apple
Location: [37.50501578], [79.52938957]		Wealth: 91797.26045635076	SA: [0.13996675]		Phone Type: Android
Location: [37.59906853], [79.4517361]		Wealth: 64991.56373337246	SA: [0.52004846]		Phone Type: Apple
Location: [37.66301871], [79.11988644]		Wealth: 98041.58705893093	SA: [0.40092118]		Phone Type: Android
Location: [38.15827845], [78.95324196]		Wealth: 98196.56439762864	SA: [0.70268584]		Phone Type: Android
Location: [37.92695041], [78.95258309]		Wealth: 72156.66684370989	SA: [0.79212931]		Phone Type: Android
Location: [38.1443587], [79.50557271]		Wealth: 90610.62926082604	SA: [0.46697635]		Phone Type: Android
Location: [38.2278649], [78.85532423]		Wealth: 94031.36809724904	SA: [0.62289658]		Phone Type: Android
Location: [38.16100244], [79.52640694]		Wealth: 73476.75898414751	SA: [0.7121345]		Phone Type: Android
Location: [38.40103547], [79.04921181]		Wealth: 111355.18531394187	SA: [0.40147784]		Phone Type: Apple
Location: [37.64946182], [78.85756063]		Wealth: 72788.48300159474	SA: [0.90362827]		Phone Type: Android
Location: [37.57136092], [78.78962176]		Wealth: 139927.31180521063	SA: [0.99866507]		Phone Type: Apple
Location: [37.47032954], [79.21630053]		Wealth: 102564.3052066774	SA: [0.98350706]		Phone Type: Apple
Location: [38.2372172], [79.53446653]		Wealth: 105793.46729208707	SA: [0.87316453]		Phone Type: Apple
Location: [37.51156381], [79.63758392]		Wealth: 79965.04728265695	SA: [0.81124746]		Phone Type: Apple
Location: [37.51006522], [79.44635589]		Wealth: 124924.92528229234	SA: [0.49091825]		Phone Type: Android
Location: [37.77764717], [79.50322621]		Wealth: 74375.47455228682	SA: [0.86569986]		Phone Type: Apple
Location: [38.41755324], [79.22175239]		Wealth: 88594.48388861227	SA: [0.05845436]		Phone Type: Apple
Location: [38.12288053], [79.41344494]		Wealth: 99370.1920540744	SA: [0.17121151]		Phone Type: Apple
Location: [37.44151132], [78.82276687]		Wealth: 75506.3624494157	SA: [0.24632086]		Phone Type: Apple
Location: [37.57538711], [79.22107818]		Wealth: 91962.90425799746	SA: [0.98871002]		Phone Type: Android
Location: [37.87383245], [79.42906003]		Wealth: 92365.43359424107	SA: [0.62801145]		Phone Type: Android
Location: [37.49150858], [78.6951798]		Wealth: 71235.64908063321	SA: [0.22769699]		Phone Type: Android
Location: [37.99077512], [79.47618435]		Wealth: 86789.77300488253	SA: [0.56193391]		Phone Type: Apple
Location: [38.37977455], [79.30650643]		Wealth: 87435.99662973658	SA: [0.06740903]		Phone Type: Apple
Location: [37.96700908], [79.05754517]		Wealth: 110048.40605573582	SA: [0.70658973]		Phone Type: Android
Location: [37.49790586], [79.28431581]		Wealth: 117962.21358837478	SA: [0.76279106]		Phone Type: Apple
Location: [37.62435991], [78.84780356]		Wealth: 104307.5273983391	SA: [0.17788031]		Phone Type: Android
Location: [38.02226106], [79.00086473]		Wealth: 85329.09068009465	SA: [0.34273792]		Phone Type: Android
Location: [38.2066574], [78.95670363]		Wealth: 88766.12401459373	SA: [0.98759658]		Phone Type: Android
Location: [37.85447268], [78.88496759]		Wealth: 60401.75298406364	SA: [0.79100249]		Phone Type: Android
Location: [37.50242312], [79.05683758]		Wealth: 121213.49931548907	SA: [0.27506277]		Phone Type: Apple
Location: [37.69456318], [79.25252502]		Wealth: 120916.88686823208	SA: [0.71777749]		Phone Type: Android
Location: [38.19144588], [79.33938714]		Wealth: 105036.52860284742	SA: [0.54459255]		Phone Type: Android
Location: [37.7403649], [79.14463883]		Wealth: 114748.26390759772	SA: [0.68398121]		Phone Type: Android
Location: [38.20228942], [79.25361082]		Wealth: 132347.46103744843	SA: [0.28768724]		Phone Type: Apple
Location: [38.20697334], [78.90563278]		Wealth: 104377.55692684745	SA: [0.6817602]		Phone Type: Android
Location: [37.57845353], [78.73938727]		Wealth: 133811.0945043016	SA: [0.79030016]		Phone Type: Apple
Location: [37.47328569], [79.08083034]		Wealth: 79587.10514573684	SA: [0.38491197]		Phone Type: Apple
Location: [37.79875114], [79.03046103]		Wealth: 108409.09535373161	SA: [0.38685545]		Phone Type: Apple
Location: [37.53195034], [78.93026159]		Wealth: 123820.69990774864	SA: [0.39544098]		Phone Type: Android
Location: [37.70653746], [79.06194125]		Wealth: 75076.70086569064	SA: [0.82190565]		Phone Type: Apple
Location: [37.82731011], [79.13597824]		Wealth: 91740.79812270883	SA: [0.52714795]		Phone Type: Apple
Location: [38.13672835], [79.13151115]		Wealth: 90989.25948859146	SA: [0.7075688]		Phone Type: Apple
Location: [38.42536087], [79.61053187]		Wealth: 121306.71978848599	SA: [0.19042686]		Phone Type: Android
Location: [38.22969356], [79.18402885]		Wealth: 93542.58841677224	SA: [0.06599195]		Phone Type: Android
Location: [38.15774522], [78.87035639]		Wealth: 88130.79466133965	SA: [0.94663885]		Phone Type: Android
Location: [37.55067997], [79.40696977]		Wealth: 74109.41768512601	SA: [0.84851995]		Phone Type: Android
Location: [37.55840279], [78.91756757]		Wealth: 108272.45856811314	SA: [0.07690599]		Phone Type: Android
Location: [38.24973993], [79.17990565]		Wealth: 129824.99776626716	SA: [0.78911777]		Phone Type: Android
Location: [38.09069753], [79.24904375]		Wealth: 91861.9244108578	SA: [0.22939939]		Phone Type: Android
Location: [37.59946923], [78.77969777]		Wealth: 90072.15037405952	SA: [0.4053675]		Phone Type: Android
Location: [37.84286874], [78.78637229]		Wealth: 85117.06635425106	SA: [0.73961117]		Phone Type: Apple
Location: [38.33603305], [79.16297319]		Wealth: 119378.87865736481	SA: [0.12667156]		Phone Type: Apple
Location: [37.7662634], [78.89033481]		Wealth: 72480.29617604606	SA: [0.99796876]		Phone Type: Apple
Location: [37.89943846], [78.7990398]		Wealth: 95952.65746110231	SA: [0.96721696]		Phone Type: Android
Location: [37.96342612], [79.54185331]		Wealth: 90264.79769553736	SA: [0.17617842]		Phone Type: Android
Location: [38.38612168], [78.69949058]		Wealth: 92693.43927723038	SA: [0.23625369]		Phone Type: Android
Location: [38.42711233], [79.04183205]		Wealth: 120507.21128039609	SA: [0.40706066]		Phone Type: Android
Location: [37.47143543], [78.92058823]		Wealth: 85834.13854644372	SA: [0.128762]		Phone Type: Apple
Location: [38.05751403], [79.57993078]		Wealth: 114532.26428304198	SA: [0.40186203]		Phone Type: Android
Location: [38.04570309], [79.26813403]		Wealth: 70507.0405561899	SA: [0.3737501]		Phone Type: Android
Location: [37.86813526], [78.95748277]		Wealth: 116354.88770143551	SA: [0.98672196]		Phone Type: Apple
Location: [37.62880638], [79.08552016]		Wealth: 75896.96667002757	SA: [0.26966635]		Phone Type: Android
Location: [38.39192539], [79.37186148]		Wealth: 86270.68685802649	SA: [0.47463377]		Phone Type: Apple
Location: [37.77797655], [79.36491828]		Wealth: 98286.36474525134	SA: [0.40726915]		Phone Type: Android
Location: [37.52730117], [78.80722301]		Wealth: 89791.78488528542	SA: [0.79000616]		Phone Type: Android
Location: [37.62918255], [79.49425565]		Wealth: 98450.83173090125	SA: [0.37887698]		Phone Type: Apple
Location: [37.55884801], [79.33195626]		Wealth: 90251.0221445563	SA: [0.44755022]		Phone Type: Android
Location: [37.89279984], [79.53253613]		Wealth: 101857.00295812034	SA: [0.89996288]		Phone Type: Apple
Location: [38.31147832], [79.15515438]		Wealth: 121195.8047380869	SA: [0.76566912]		Phone Type: Apple
